Date,Open,High,Low,Close,Adj Close,Volume
2018-09-18,117.519997,122.879997,116.720001,122.000000,122.000000,12496288
2018-09-25,122.559998,128.080002,120.720001,127.599998,127.599998,10737064
2018-10-02,127.599998,129.919998,124.239998,125.440002,125.440002,14304614
2018-10-09,126.239998,127.199997,119.120003,121.040001,121.040001,15034026
2018-10-16,120.720001,122.160004,116.000000,117.919998,117.919998,14005225
2018-10-23,114.879997,115.120003,111.440002,112.879997,112.879997,16513964
2018-10-30,111.199997,113.279999,106.239998,106.400002,106.400002,17015138
2018-11-06,107.120003,107.360001,99.519997,99.839996,99.839996,18581451
2018-11-13,99.360001,99.839996,92.959999,97.120003,97.120003,30589114
2018-11-20,94.639999,95.199997,85.519997,87.519997,87.519997,25619563
2018-11-27,87.760002,90.160004,84.080002,90.160004,90.160004,24673739
2018-12-04,90.000000,91.839996,84.800003,86.000000,86.000000,18474188
2018-12-11,88.320000,90.160004,83.279999,83.599998,83.599998,22016076
2018-12-18,83.279999,83.279999,74.239998,74.320000,74.320000,24935301
2018-12-25,74.000000,79.360001,73.839996,77.279999,77.279999,16097288
2019-01-01,75.360001,84.160004,74.879997,82.320000,82.320000,17060876
2019-01-08,83.440002,89.120003,82.879997,85.519997,85.519997,19899164
2019-01-15,86.800003,90.959999,86.160004,90.480003,90.480003,16670276
2019-01-22,88.720001,90.400002,86.239998,87.599998,87.599998,16811026
2019-01-29,88.959999,93.519997,88.959999,92.000000,92.000000,13714625
2019-02-05,90.239998,91.760002,86.160004,88.080002,88.080002,12600539
2019-02-12,90.559998,93.839996,89.040001,93.680000,93.680000,10573313
2019-02-19,93.120003,96.480003,92.000000,92.559998,92.559998,11617714
2019-02-26,92.879997,96.239998,92.320000,94.400002,94.400002,13678738
2019-03-05,95.279999,95.440002,91.120003,94.879997,94.879997,14543414
2019-03-12,95.519997,98.959999,94.800003,98.480003,98.480003,12662926
2019-03-19,99.040001,100.400002,96.639999,98.000000,98.000000,11561639
2019-03-26,99.919998,102.639999,97.120003,102.559998,102.559998,12087239
2019-04-02,103.040001,107.279999,102.800003,107.199997,107.199997,13438626
2019-04-09,106.800003,107.680000,105.120003,105.919998,105.919998,12189426
2019-04-16,105.839996,109.760002,105.040001,109.360001,109.360001,7710477
2019-04-23,109.760002,110.879997,103.680000,105.839996,105.839996,14585464
